City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,7/1/2023,52.39,59.81,0.0,11.31,3.6379907803545772,10.77,500.68,10.97,73.67,,,,87.31666666666666,Satisfactory
Ahmedabad,8/1/2023,73.64,87.33,0.03,22.62,7.2856314036278675,15.2,827.79,11.8,25.75,,,,122.73333333333333,Moderate
Ahmedabad,9/1/2023,118.26,143.0,10.39,40.44,16.350050518605055,20.52,1468.66,17.17,0.58,,,,197.10000000000002,Moderate
Ahmedabad,10/1/2023,156.8,195.98,42.92,39.07,26.37302069684101,34.45,2483.37,42.92,0.0,,,,214.15384615384616,Poor
Ahmedabad,11/1/2023,118.6,150.43,19.0,47.3,21.32615285035442,24.57,1869.2,26.23,0.04,,,,197.66666666666666,Moderate
Ahmedabad,12/1/2023,58.92,101.91,0.0,21.08,6.780622957548584,12.03,654.22,15.14,47.21,,,,100.63666666666667,Moderate
Ahmedabad,13-01-2023,60.84,113.85,0.01,34.62,11.139135342500353,16.21,961.3,22.89,36.84,,,,104.61666666666666,Moderate
Ahmedabad,14-01-2023,76.15,103.52,0.0,30.5,9.810673634024281,13.93,814.44,19.07,52.21,,,,126.91666666666669,Moderate
Ahmedabad,15-01-2023,44.83,63.35,0.01,32.22,10.36714790900336,16.47,787.73,17.17,35.05,,,,74.71666666666667,Satisfactory
Ahmedabad,16-01-2023,118.97,150.18,9.83,52.78,20.13922217135279,23.31,1522.06,20.74,0.35,,,,198.28333333333333,Moderate
Ahmedabad,17-01-2023,121.36,158.47,15.65,39.41,17.7106783701435,26.35,1628.88,25.99,0.11,,,,200.52307692307693,Poor
Ahmedabad,18-01-2023,109.65,151.48,21.01,39.07,19.32541875187471,26.85,1628.88,25.75,0.04,,,,182.75,Moderate
Ahmedabad,19-01-2023,67.91,87.02,0.05,30.85,9.93933820627378,19.76,947.95,20.03,26.46,,,,113.18333333333332,Moderate
Ahmedabad,20-01-2023,153.46,199.99,31.74,42.16,23.770779723094893,31.66,2082.82,23.6,0.01,,,,212.86923076923077,Poor
Ahmedabad,21-01-2023,61.73,81.46,0.0,20.91,6.725940514342548,12.79,600.81,16.93,83.68,,,,102.88333333333333,Moderate
Ahmedabad,22-01-2023,52.28,68.1,0.0,12.34,3.969302053897036,9.25,473.98,12.16,94.41,,,,94.41,Satisfactory
Ahmedabad,23-01-2023,70.02,87.15,0.0,18.85,6.063317967257629,13.3,660.9,13.47,67.95,,,,116.69999999999999,Moderate
Ahmedabad,24-01-2023,102.17,119.53,0.0,17.99,5.786689136921206,13.43,747.68,15.5,76.53,,,,170.28333333333333,Moderate
Ahmedabad,25-01-2023,92.09,111.67,0.0,16.45,5.291330533760636,10.39,667.57,19.31,94.41,,,,153.48333333333335,Moderate
Ahmedabad,26-01-2023,48.51,70.64,0.0,19.36,6.22736529687574,11.27,594.14,19.31,81.54,,,,81.54,Satisfactory
Ahmedabad,27-01-2023,68.46,83.79,0.0,17.31,5.567959364097058,13.93,634.19,15.74,70.1,,,,114.1,Moderate
Ahmedabad,28-01-2023,75.18,82.68,0.0,9.34,3.004317762025796,9.63,594.14,15.14,115.87,,,,125.30000000000001,Moderate
Ahmedabad,29-01-2023,73.89,86.22,0.0,20.39,6.558676570418199,5.38,794.41,18.36,53.64,,,,123.15,Moderate
Ahmedabad,30-01-2023,475.1,515.0,66.16,102.82,54.35434854680074,84.1,4913.33,127.79,0.0,,,,295.02,Poor
Ahmedabad,31-01-2023,65.14,91.71,0.0,28.45,9.1512677012456,13.55,787.73,17.17,55.07,,,,108.56666666666666,Moderate
Ahmedabad,1/2/2023,37.34,45.19,0.0,9.68,3.11368264843787,8.04,527.38,10.73,90.84,,,,90.84,Satisfactory
Ahmedabad,2/2/2023,51.62,63.55,0.0,13.02,4.1880318267211845,12.03,554.08,12.64,86.55,,,,86.55,Satisfactory
Ahmedabad,3/2/2023,83.75,110.48,0.23,34.62,11.209900857237578,21.28,1121.52,19.55,18.06,,,,139.58333333333334,Moderate
Ahmedabad,4/2/2023,116.36,144.48,0.08,37.01,11.930422461834771,20.27,1201.63,24.32,23.25,,,,193.93333333333334,Moderate
Ahmedabad,5/2/2023,131.62,176.68,32.63,27.42,19.315768908956002,35.46,1762.39,23.37,0.0,,,,204.46923076923076,Poor
Ahmedabad,6/2/2023,201.75,243.79,41.13,63.75,33.735850843818575,32.93,2616.88,27.89,0.0,,,,231.44230769230768,Poor
Ahmedabad,7/2/2023,73.31,121.23,1.72,54.84,18.193170516079125,16.09,1255.04,19.31,6.79,,,,122.18333333333334,Moderate
Ahmedabad,8/2/2023,133.23,197.27,8.94,55.52,20.73429581800673,26.09,1735.69,26.46,0.47,,,,205.08846153846153,Poor
Ahmedabad,9/2/2023,181.86,278.97,61.69,47.98,35.27660909650632,76.0,2830.51,52.45,0.0,,,,223.7923076923077,Poor
Ahmedabad,10/2/2023,418.6,456.76,47.83,106.93,49.78032300333106,38.5,5340.58,91.55,0.0,,,,283.72,Poor
Ahmedabad,11/2/2023,45.96,83.73,0.03,24.68,7.948253950712785,10.51,634.19,14.07,32.54,,,,83.73,Satisfactory
Ahmedabad,12/2/2023,63.18,99.86,0.01,33.24,10.695242568239584,16.47,854.49,14.78,35.05,,,,105.3,Moderate
Ahmedabad,13-02-2023,30.96,54.76,0.0,13.37,4.300613327439495,11.65,453.95,14.19,72.24,,,,72.24,Satisfactory
Ahmedabad,14-02-2023,85.7,118.95,2.04,54.15,18.074155786748335,24.83,1375.2,26.23,5.68,,,,142.83333333333334,Moderate
Ahmedabad,15-02-2023,104.39,143.72,19.22,45.93,20.956242205137112,28.88,1735.69,27.42,0.06,,,,173.98333333333335,Moderate
Ahmedabad,16-02-2023,107.92,154.63,15.42,52.78,21.93730956853954,26.6,1735.69,27.89,0.08,,,,179.86666666666667,Moderate
Ahmedabad,17-02-2023,110.22,145.8,1.03,61.01,19.955875155897257,22.55,1562.12,27.66,8.31,,,,183.7,Moderate
Ahmedabad,18-02-2023,115.33,163.67,16.99,47.98,20.898343147624836,27.61,1682.28,28.37,0.04,,,,192.21666666666667,Moderate
Ahmedabad,19-02-2023,158.49,225.05,37.55,40.1,24.977010087933948,63.84,2082.82,49.59,0.0,,,,214.80384615384617,Poor
Ahmedabad,20-02-2023,151.65,186.02,0.02,50.04,16.10237121702477,22.29,1375.2,27.89,26.11,,,,212.17307692307693,Poor
Ahmedabad,21-02-2023,63.85,80.2,2.04,41.13,13.886123960027152,19.25,1174.93,27.66,6.26,,,,106.41666666666667,Moderate
Ahmedabad,22-02-2023,94.94,133.22,14.31,40.44,17.610963326650143,21.03,1482.01,30.52,0.47,,,,158.23333333333332,Moderate
Ahmedabad,23-02-2023,73.46,116.08,4.41,43.18,15.307867483384117,19.0,1241.68,23.84,2.75,,,,122.43333333333332,Moderate
Ahmedabad,25-02-2023,153.54,186.64,26.82,45.24,23.1789226907472,56.74,2269.74,68.66,0.01,,,,212.9,Poor
Ahmedabad,26-02-2023,43.83,68.26,0.0,25.02,8.047968994206146,12.29,627.52,15.5,63.66,,,,73.05,Satisfactory
Ahmedabad,27-02-2023,44.69,66.74,0.0,28.45,9.1512677012456,14.95,700.95,16.69,48.64,,,,74.48333333333333,Satisfactory
Ahmedabad,28-02-2023,97.09,124.09,0.1,57.58,18.55343131837772,20.52,1214.98,28.61,31.83,,,,161.81666666666666,Moderate
Ahmedabad,1/3/2023,101.95,125.42,0.0,45.24,14.551963121418309,19.0,1121.52,33.86,53.64,,,,169.91666666666669,Moderate
Ahmedabad,2/3/2023,67.51,94.5,0.0,33.59,10.80460745465166,15.33,841.14,20.74,43.99,,,,112.51666666666668,Moderate
Ahmedabad,3/3/2023,127.02,171.18,14.53,67.86,26.50168526909051,28.37,1949.31,42.92,0.13,,,,202.7,Poor
Ahmedabad,4/3/2023,149.09,176.75,21.9,74.03,30.856981039736038,24.07,2376.56,51.5,0.03,,,,211.18846153846155,Poor
Ahmedabad,5/3/2023,75.51,84.15,0.0,10.97,3.5286258939425035,14.69,580.79,13.83,52.21,,,,125.85000000000001,Moderate
Ahmedabad,6/3/2023,76.49,95.73,0.0,22.62,7.2759815607091545,14.57,827.79,19.07,41.13,,,,127.48333333333332,Moderate
Ahmedabad,7/3/2023,97.0,123.41,0.1,37.01,11.936855690447246,19.51,1241.68,30.28,18.6,,,,161.66666666666666,Moderate
Ahmedabad,8/3/2023,47.24,58.84,0.0,14.05,4.519343100263644,12.41,614.17,15.14,60.08,,,,78.73333333333333,Satisfactory
Ahmedabad,9/3/2023,28.6,38.2,0.0,9.08,2.920685790063622,8.36,480.65,12.76,81.54,,,,81.54,Satisfactory
Ahmedabad,10/3/2023,39.63,65.06,0.01,30.16,9.704525361918444,16.72,821.11,19.79,32.19,,,,66.05000000000001,Satisfactory
Ahmedabad,11/3/2023,39.29,61.25,0.0,24.33,7.826022607075761,16.72,767.71,18.12,36.48,,,,65.48333333333333,Satisfactory
Ahmedabad,12/3/2023,47.44,64.36,0.0,21.93,7.054035173578769,16.72,761.03,19.79,41.84,,,,79.06666666666666,Satisfactory
Ahmedabad,13-03-2023,61.05,81.31,0.0,27.76,8.929321314115214,17.23,881.2,19.55,38.98,,,,101.75,Moderate
Ahmedabad,14-03-2023,115.38,140.56,0.91,59.63,19.473383009961637,25.33,1815.8,42.44,7.51,,,,192.3,Moderate
Ahmedabad,15-03-2023,64.9,88.22,0.0,32.22,10.363931294697124,16.97,947.95,25.27,46.49,,,,108.16666666666667,Moderate
Ahmedabad,16-03-2023,88.39,122.72,0.0,23.99,7.7166577206636875,12.03,827.79,24.8,60.8,,,,147.31666666666666,Moderate
Ahmedabad,17-03-2023,74.92,86.51,0.0,26.73,8.598010040572754,13.17,921.25,23.37,54.36,,,,124.86666666666667,Moderate
Ahmedabad,18-03-2023,114.47,144.25,1.41,57.58,18.97480779249483,20.77,1602.17,31.95,5.72,,,,190.78333333333333,Moderate
Ahmedabad,19-03-2023,111.09,148.22,1.01,43.87,14.436165006393757,18.75,1508.71,22.65,6.88,,,,185.15,Moderate
Ahmedabad,20-03-2023,264.29,299.42,18.78,85.0,33.38202327013245,13.05,3017.43,31.47,0.12,,,,252.858,Poor
Ahmedabad,21-03-2023,104.41,134.56,19.45,38.39,18.604897147277523,27.61,1949.31,34.33,0.05,,,,174.01666666666665,Moderate
Ahmedabad,22-03-2023,23.29,33.76,0.0,14.05,4.519343100263644,7.85,487.33,12.4,48.64,,,,48.64,Good
Ahmedabad,23-03-2023,44.51,65.08,3.16,33.93,11.930422461834773,17.73,1068.12,22.65,2.37,,,,74.18333333333334,Satisfactory
Ahmedabad,24-03-2023,9.17,14.18,0.0,13.71,4.40997821385157,6.59,400.54,13.11,37.91,,,,37.91,Good
Ahmedabad,25-03-2023,13.38,31.66,0.0,10.11,3.2519970636060807,4.75,340.46,11.68,97.27,,,,97.27,Satisfactory
Ahmedabad,26-03-2023,167.55,211.36,36.66,63.75,32.298024248930425,37.49,3017.43,55.31,0.0,,,,218.28846153846155,Poor
Ahmedabad,27-03-2023,39.94,67.37,0.02,29.82,9.598377089812606,17.23,847.82,19.79,26.11,,,,67.37,Satisfactory
Ahmedabad,28-03-2023,71.6,103.06,0.92,52.09,17.051272437364826,22.55,1388.55,38.15,9.75,,,,119.33333333333333,Moderate
Ahmedabad,29-03-2023,331.88,422.04,99.24,108.3,66.75761331165243,149.97,5554.2,165.94,0.0,,,,266.376,Poor
Ahmedabad,30-03-2023,40.32,81.66,0.0,22.28,7.166616674297081,12.41,660.9,22.17,55.79,,,,81.66,Satisfactory
Ahmedabad,31-03-2023,242.02,283.2,78.68,43.53,39.31024343652811,37.49,3845.21,51.02,0.0,,,,246.93076923076924,Poor
Ahmedabad,1/4/2023,23.35,39.25,0.0,20.05,6.449311684006125,10.64,587.46,13.11,34.69,,,,39.25,Good
Ahmedabad,2/4/2023,48.62,76.91,1.68,37.01,12.445080750832766,15.58,1028.06,18.84,11.09,,,,81.03333333333333,Satisfactory
Ahmedabad,3/4/2023,19.21,32.07,0.0,13.02,4.1880318267211845,9.12,460.62,11.09,50.07,,,,50.07,Satisfactory
Ahmedabad,4/4/2023,27.3,82.5,0.0,8.74,2.811320903651548,4.12,327.11,10.25,84.4,,,,84.4,Satisfactory
Ahmedabad,5/4/2023,74.5,117.74,14.98,46.61,19.811127512116574,24.83,1562.12,29.8,0.14,,,,124.16666666666667,Moderate
Ahmedabad,6/4/2023,61.76,126.65,3.91,41.47,14.596995721705634,16.97,1188.28,25.03,5.72,,,,108.88333333333334,Moderate
Ahmedabad,7/4/2023,32.33,53.95,0.0,35.64,11.46401338743034,16.47,827.79,25.27,34.69,,,,53.95,Satisfactory
Ahmedabad,8/4/2023,72.88,136.85,1.93,47.3,15.835392229607058,18.75,1134.87,32.9,4.96,,,,121.46666666666667,Moderate
Ahmedabad,9/4/2023,68.48,99.88,0.0,28.45,9.1512677012456,13.81,867.84,21.22,50.78,,,,114.13333333333334,Moderate
Ahmedabad,10/4/2023,94.28,147.42,8.38,51.41,19.232136936993825,23.31,1642.23,37.19,0.3,,,,157.13333333333333,Moderate
Ahmedabad,11/4/2023,115.87,162.66,15.42,48.67,20.61528108867594,24.83,1976.01,47.68,0.06,,,,193.11666666666667,Moderate
Ahmedabad,12/4/2023,24.65,45.3,0.0,16.45,5.291330533760636,8.74,487.33,15.02,49.35,,,,49.35,Good
Ahmedabad,13-04-2023,78.54,114.22,14.98,44.55,19.148504965031652,26.35,1642.23,44.35,0.06,,,,130.9,Moderate
Ahmedabad,14-04-2023,61.99,94.62,0.35,35.99,11.689176388866963,16.09,974.66,24.8,17.34,,,,103.31666666666666,Moderate
Ahmedabad,15-04-2023,59.63,87.93,10.84,39.41,16.16348688884328,17.99,1201.63,28.61,0.56,,,,99.38333333333334,Satisfactory
Ahmedabad,16-04-2023,21.67,33.91,0.0,10.11,3.2519970636060807,5.57,347.14,13.47,65.8,,,,65.8,Satisfactory
Ahmedabad,17-04-2023,35.13,59.46,0.02,21.42,6.896421072573133,13.05,620.84,15.74,30.4,,,,59.46,Satisfactory
Ahmedabad,18-04-2023,58.23,86.8,0.58,42.16,13.747809544858942,18.49,1281.74,37.67,8.49,,,,97.05,Satisfactory
Ahmedabad,19-04-2023,132.41,186.54,54.09,36.33,29.08462655699919,51.17,2750.4,68.66,0.0,,,,204.77307692307693,Poor
Ahmedabad,20-04-2023,12.72,29.04,0.0,9.17,2.9496353188197593,5.07,343.8,10.13,54.36,,,,54.36,Satisfactory
Ahmedabad,21-04-2023,22.65,58.38,0.0,13.02,4.1880318267211845,6.46,423.91,13.23,70.81,,,,70.81,Satisfactory
Ahmedabad,22-04-2023,27.44,66.62,0.0,12.0,3.8599371674849623,6.59,400.54,11.8,75.82,,,,75.82,Satisfactory
Ahmedabad,23-04-2023,23.9,52.77,0.0,14.22,4.5740255434696815,9.75,460.62,11.09,52.93,,,,52.93,Satisfactory
Ahmedabad,24-04-2023,78.39,114.58,7.71,50.72,18.79467739134553,25.33,1602.17,40.53,0.51,,,,130.65,Moderate
Ahmedabad,25-04-2023,24.81,35.36,0.0,19.88,6.3946292408000875,12.03,574.11,19.07,92.98,,,,92.98,Satisfactory
Ahmedabad,26-04-2023,238.97,286.67,44.7,82.25,40.834918617684664,61.81,4005.43,103.0,0.0,,,,245.7576923076923,Poor
Ahmedabad,27-04-2023,48.43,71.98,0.1,29.13,9.402163617132121,14.31,814.44,19.31,22.53,,,,80.71666666666667,Satisfactory
Ahmedabad,28-04-2023,22.77,36.34,0.0,15.08,4.850654373806103,8.23,467.3,15.02,52.93,,,,52.93,Satisfactory
Ahmedabad,29-04-2023,8.86,13.72,0.0,15.42,4.960019260218178,6.97,427.25,18.36,37.55,,,,37.55,Good
Ahmedabad,30-04-2023,31.16,39.25,0.07,25.36,8.179850180761884,13.93,854.49,18.12,17.17,,,,51.93333333333334,Satisfactory
Ahmedabad,1/5/2023,50.26,63.83,5.25,29.82,11.280666371974803,15.45,1174.93,18.36,0.88,,,,83.76666666666667,Satisfactory
Ahmedabad,2/5/2023,13.02,18.66,0.0,15.08,4.850654373806103,7.47,453.95,15.5,45.06,,,,45.06,Good
Ahmedabad,3/5/2023,72.93,89.48,6.15,71.29,24.909461187502963,18.49,1468.66,60.56,0.33,,,,121.55000000000001,Moderate
Ahmedabad,4/5/2023,126.96,163.14,2.63,69.23,23.11459040462245,25.59,1976.01,47.68,2.5,,,,202.67692307692306,Poor
Ahmedabad,5/5/2023,24.98,39.02,0.0,12.34,3.969302053897036,7.16,494.0,14.66,56.51,,,,56.51,Satisfactory
Ahmedabad,6/5/2023,47.46,67.3,0.0,21.76,6.999352730372733,11.53,734.33,16.93,32.54,,,,79.1,Satisfactory
Ahmedabad,7/5/2023,33.87,47.98,0.0,18.16,5.841371580127244,8.49,547.41,21.46,55.79,,,,56.449999999999996,Satisfactory
Ahmedabad,8/5/2023,29.69,46.59,0.0,10.97,3.5286258939425035,7.92,453.95,10.25,52.93,,,,52.93,Satisfactory
Ahmedabad,9/5/2023,36.15,57.43,0.01,23.65,7.610509448557851,13.81,734.33,17.88,26.46,,,,60.25,Satisfactory
Ahmedabad,10/5/2023,43.55,89.74,0.03,41.13,13.239584484473424,18.24,961.3,27.18,19.67,,,,89.74,Satisfactory
Ahmedabad,11/5/2023,102.27,162.56,34.87,53.47,28.415570781301803,29.89,2243.04,53.88,0.0,,,,170.45,Moderate
Ahmedabad,12/5/2023,52.66,89.24,4.64,47.3,16.707094706597413,19.76,1255.04,31.47,1.68,,,,89.24,Satisfactory
Ahmedabad,13-05-2023,22.29,35.64,0.0,18.85,6.063317967257629,8.61,567.44,12.4,46.49,,,,46.49,Good
Ahmedabad,14-05-2023,11.82,30.75,0.0,7.2,2.3159623004909777,4.69,297.07,7.75,50.07,,,,50.07,Satisfactory
Ahmedabad,15-05-2023,15.86,64.5,0.0,6.08,1.9557014981923813,2.85,327.11,7.27,45.78,,,,64.5,Satisfactory
Ahmedabad,16-05-2023,11.01,36.75,0.0,8.23,2.647273574033437,3.32,303.75,10.85,37.19,,,,37.19,Good
Ahmedabad,17-05-2023,13.26,48.3,0.0,6.94,2.2323303285288034,2.82,327.11,8.82,50.07,,,,50.07,Satisfactory
Ahmedabad,18-05-2023,10.89,29.67,0.0,8.23,2.647273574033437,3.89,327.11,9.42,42.56,,,,42.56,Good
Ahmedabad,19-05-2023,16.13,63.05,0.0,9.94,3.1973146204000438,4.88,340.46,11.21,36.12,,,,63.05,Satisfactory
Ahmedabad,20-05-2023,21.32,57.88,0.0,14.74,4.741289487394029,8.74,440.6,10.97,38.27,,,,57.88,Satisfactory
Ahmedabad,21-05-2023,18.87,53.68,0.0,10.28,3.306679506812118,6.71,350.48,9.78,42.92,,,,53.68,Satisfactory
Ahmedabad,22-05-2023,16.86,65.63,0.0,7.97,2.5636416020712627,4.88,313.76,8.58,45.06,,,,65.63,Satisfactory
Ahmedabad,23-05-2023,18.04,68.64,0.0,12.34,3.969302053897036,6.46,390.53,13.35,38.27,,,,68.64,Satisfactory
Ahmedabad,24-05-2023,18.49,73.56,0.0,8.74,2.811320903651548,3.86,307.08,9.89,45.06,,,,73.56,Satisfactory
Ahmedabad,25-05-2023,12.62,63.86,0.0,6.51,2.0940159133605922,2.66,283.72,7.63,42.92,,,,63.86,Satisfactory
Aizawl,30-11-2020,4.93,5.5,0.04,0.31,0.1125815007183114,0.82,213.62,0.69,64.37,,,,64.37,Satisfactory
Aizawl,1/12/2020,20.23,26.4,0.04,23.99,7.729524177888637,13.68,447.27,4.53,4.34,,,,33.71666666666667,Good
Aizawl,2/12/2020,18.55,23.94,0.52,18.68,6.17589946797594,7.73,387.19,2.77,1.33,,,,30.916666666666668,Good
Aizawl,3/12/2020,23.22,28.52,0.64,22.96,7.5912097627204265,13.43,433.92,4.47,1.74,,,,38.7,Good
Aizawl,4/12/2020,37.69,43.85,1.36,25.02,8.485428539854443,13.3,480.65,4.29,0.91,,,,62.81666666666666,Satisfactory
Aizawl,5/12/2020,45.32,51.84,0.01,27.08,8.713808155597304,14.06,480.65,4.89,7.96,,,,75.53333333333333,Satisfactory
Aizawl,6/12/2020,45.57,50.81,0.0,16.11,5.181965647348562,12.67,400.54,4.29,20.74,,,,75.95,Satisfactory
Aizawl,7/12/2020,81.22,87.45,0.0,15.25,4.905336817012141,11.4,453.95,4.53,31.11,,,,135.36666666666667,Moderate
Aizawl,8/12/2020,109.42,117.55,0.01,11.82,3.8052547242789254,7.92,440.6,3.73,11.44,,,,182.36666666666667,Moderate
Aizawl,9/12/2020,111.06,118.87,0.0,14.05,4.519343100263644,10.26,507.36,4.53,16.27,,,,185.10000000000002,Moderate
Aizawl,10/12/2020,83.59,90.47,0.03,8.74,2.82097074657026,5.95,363.83,2.33,7.96,,,,139.31666666666666,Moderate
Aizawl,11/12/2020,81.93,89.48,0.45,17.48,5.7673894510837815,11.02,467.3,4.11,2.21,,,,136.55,Moderate
Aizawl,12/12/2020,68.71,75.87,0.27,13.2,4.33277947050187,8.87,407.22,3.46,3.22,,,,114.51666666666665,Moderate
Aizawl,13-12-2020,53.82,57.33,0.01,8.4,2.705172631545711,7.92,343.8,2.62,8.05,,,,89.7,Satisfactory
Aizawl,14-12-2020,66.61,72.06,0.03,9.94,3.2069644633187564,5.51,383.85,1.43,6.08,,,,111.01666666666667,Moderate
Aizawl,15-12-2020,59.65,65.96,0.23,10.45,3.4353440790616165,5.95,353.81,2.06,2.95,,,,99.41666666666666,Satisfactory
Aizawl,16-12-2020,37.73,43.6,0.69,15.25,5.127283204142525,4.5,387.19,1.48,1.77,,,,62.883333333333326,Satisfactory
Aizawl,17-12-2020,37.57,43.48,0.06,9.94,3.216614306237469,5.89,363.83,2.33,5.41,,,,62.61666666666667,Satisfactory
Aizawl,18-12-2020,37.41,42.84,0.01,13.71,4.413194828157808,8.04,447.27,3.76,12.34,,,,62.349999999999994,Satisfactory
Aizawl,19-12-2020,38.37,44.27,0.09,15.77,5.101550289692626,9.75,407.22,3.82,5.41,,,,63.949999999999996,Satisfactory
Aizawl,20-12-2020,30.99,36.09,0.22,12.0,3.930702682222187,7.16,313.76,2.18,2.41,,,,51.65,Satisfactory
Aizawl,21-12-2020,18.8,23.77,0.0,20.22,6.503994127212161,13.17,390.53,3.52,13.41,,,,31.333333333333336,Good
Aizawl,22-12-2020,30.98,36.75,1.82,25.02,8.633392797941365,14.69,507.36,4.89,0.49,,,,51.63333333333333,Satisfactory
Aizawl,23-12-2020,36.66,42.49,0.62,27.76,9.128751401101939,15.33,554.09,5.19,1.45,,,,61.099999999999994,Satisfactory
Aizawl,24-12-2020,38.76,44.97,0.95,16.97,5.7641728367775436,10.89,473.98,3.93,1.04,,,,64.6,Satisfactory
Aizawl,25-12-2020,31.48,37.61,3.47,14.22,5.690190707734083,9.63,433.92,3.55,0.36,,,,52.46666666666667,Satisfactory
Aizawl,26-12-2020,29.66,35.89,3.74,9.0,4.097966626146535,5.57,350.48,2.18,0.27,,,,49.43333333333334,Good
Aizawl,27-12-2020,38.78,44.07,0.08,10.71,3.4707268364302295,6.27,320.44,1.73,4.11,,,,64.63333333333334,Satisfactory
Aizawl,28-12-2020,29.2,34.28,0.07,15.77,5.095117061080151,10.39,360.49,2.86,4.34,,,,48.666666666666664,Good
Aizawl,29-12-2020,25.04,31.54,2.91,17.48,6.558676570418199,11.15,410.56,3.79,0.34,,,,41.733333333333334,Good
Aizawl,30-12-2020,29.49,36.12,1.26,10.8,3.879236853322388,3.77,320.44,1.45,1.04,,,,49.15,Good
Aizawl,31-12-2020,28.44,35.05,0.36,28.45,9.267065816270147,15.07,494.0,5.25,2.1,,,,47.400000000000006,Good
Aizawl,1/1/2021,22.32,27.82,1.01,24.68,8.263482152724057,12.92,447.27,4.35,0.82,,,,37.2,Good
Aizawl,2/1/2021,31.95,37.72,2.63,23.31,8.343897510379994,13.68,494.0,4.53,0.31,,,,53.25,Satisfactory
Aizawl,3/1/2021,32.33,37.13,0.02,19.54,6.291697583000489,12.67,427.25,3.16,5.63,,,,53.88333333333333,Satisfactory
Aizawl,4/1/2021,23.26,27.87,0.27,18.17,5.931436780701893,11.78,373.84,3.04,2.03,,,,38.76666666666667,Good
Aizawl,5/1/2021,24.06,30.15,2.21,12.85,4.844221145193628,9.75,380.52,4.05,0.31,,,,40.1,Good
Aizawl,6/1/2021,25.07,30.9,0.33,16.97,5.56474274979082,8.87,390.53,3.13,2.3,,,,41.78333333333334,Good
Aizawl,7/1/2021,27.46,33.37,0.04,19.54,6.298130811612963,12.79,440.6,4.83,5.59,,,,45.76666666666667,Good
Aizawl,8/1/2021,52.29,57.84,0.0,19.19,6.172682853669704,11.65,447.27,4.71,15.2,,,,87.15,Satisfactory
Aizawl,9/1/2021,46.39,52.29,0.1,17.99,5.818855279983581,9.5,403.88,3.31,4.56,,,,77.31666666666666,Satisfactory
Aizawl,10/1/2021,39.0,44.04,0.05,6.34,2.0554165416857426,3.96,287.06,1.13,3.76,,,,65.0,Satisfactory
Aizawl,11/1/2021,105.23,111.59,0.05,3.94,1.2834291081887501,0.78,317.1,0.54,4.6,,,,175.38333333333333,Moderate
Aizawl,12/1/2021,111.54,118.32,0.0,23.65,7.607292834251614,13.43,634.19,5.84,19.85,,,,185.9,Moderate
Aizawl,13-01-2021,55.97,62.09,0.02,9.85,3.174798320256382,3.2,397.21,1.34,7.78,,,,93.28333333333333,Satisfactory
Aizawl,14-01-2021,55.18,61.77,0.0,13.02,4.1880318267211845,8.87,433.92,3.93,19.49,,,,91.96666666666667,Satisfactory
Aizawl,15-01-2021,80.61,88.5,0.02,12.34,3.9757352825095116,7.85,433.92,3.61,10.55,,,,134.35,Moderate
Aizawl,16-01-2021,80.56,88.28,0.0,21.59,6.944670287166695,13.81,567.44,6.74,30.04,,,,134.26666666666668,Moderate
Aizawl,17-01-2021,81.41,88.02,0.0,8.31,2.673006488483337,7.03,377.18,2.77,17.7,,,,135.68333333333334,Moderate
Aizawl,18-01-2021,71.43,77.87,0.01,12.68,4.081883554615348,11.4,433.92,3.93,11.62,,,,119.05000000000001,Moderate
Aizawl,19-01-2021,55.28,61.74,0.11,8.23,2.682656331402049,2.09,343.8,1.16,3.22,,,,92.13333333333334,Satisfactory
Aizawl,20-01-2021,68.66,74.11,0.19,5.36,1.7852209399617955,0.46,333.79,0.4,3.58,,,,114.43333333333332,Moderate
Aizawl,21-01-2021,105.97,107.76,0.0,2.53,0.8138034194780795,0.23,403.88,1.12,43.27,,,,176.61666666666667,Moderate
Aizawl,22-01-2021,98.85,106.33,0.0,19.02,6.118000410463666,10.39,547.41,3.99,14.48,,,,164.75,Moderate
Aizawl,23-01-2021,76.56,83.67,0.0,16.79,5.40069542017271,11.02,507.36,4.41,13.23,,,,127.60000000000001,Moderate
Aizawl,24-01-2021,67.82,73.81,0.01,10.28,3.309896121118355,9.63,403.88,3.28,10.82,,,,113.03333333333332,Moderate
Aizawl,25-01-2021,61.08,67.21,0.0,10.11,3.2519970636060807,8.36,373.84,2.83,12.7,,,,101.8,Moderate
Aizawl,26-01-2021,56.78,68.94,0.0,18.17,5.844588194433482,12.29,460.63,4.83,21.1,,,,94.63333333333334,Satisfactory
Aizawl,27-01-2021,46.39,60.09,0.02,8.57,2.763071689057986,3.99,327.11,1.58,9.3,,,,77.31666666666666,Satisfactory
Aizawl,28-01-2021,45.87,52.49,0.07,7.88,2.5572083734587876,6.71,310.42,2.09,8.94,,,,76.44999999999999,Satisfactory
Aizawl,29-01-2021,49.76,58.87,0.22,16.79,5.471460934909934,9.75,417.23,3.55,2.95,,,,82.93333333333334,Satisfactory
